image,x,y,label,degree,dark_at_site,dark_peak,dark_excess_area,stroke_dark_local
circuit_205.jpg,272,696,1,3,-0.081,1.7244,11,71.0
circuit_205.jpg,470,694,1,2,-0.3527,1.2332,1,75.0
circuit_205.jpg,518,696,1,3,-0.0723,1.5782,13,70.0
circuit_205.jpg,580,698,1,3,-0.0849,1.7371,15,74.0
circuit_210.jpg,220,252,1,3,0.2545,2.3546,18,74.0
circuit_210.jpg,494,252,1,3,0.2366,1.6799,30,80.0
circuit_210.jpg,94,259,0,2,-0.3346,1.4281,1,88.5
circuit_210.jpg,64,262,0,2,-0.2031,1.5802,13,93.0
circuit_210.jpg,64,274,0,2,-0.2834,1.0997,2,94.5
circuit_210.jpg,66,308,0,1,-0.3398,2.4724,8,95.0
circuit_210.jpg,428,329,1,2,-0.3674,1.0511,1,89.0
circuit_210.jpg,391,331,1,2,-0.2595,1.5433,10,86.0
circuit_210.jpg,492,363,1,4,0.1918,2.06,21,69.0
circuit_210.jpg,342,365,1,2,-0.0653,1.6522,3,86.0
circuit_210.jpg,744,365,1,2,-0.1616,1.7152,12,81.0
circuit_210.jpg,176,462,1,3,0.0786,1.8517,21,69.0
circuit_210.jpg,66,464,1,3,0.1767,1.687,26,71.0
circuit_210.jpg,288,464,1,2,-0.2498,1.2826,1,76.0
circuit_210.jpg,416,473,1,2,-0.1898,1.6203,2,75.0
circuit_210.jpg,380,525,1,3,0.1761,1.6659,30,72.0
circuit_210.jpg,492,543,0,3,0.2742,1.9776,13,69.0
circuit_210.jpg,739,546,1,3,0.1108,1.2537,6,68.0
circuit_210.jpg,844,597,0,2,-0.07,1.5316,20,81.0
circuit_210.jpg,465,686,1,2,0.0886,2.1492,23,74.0
circuit_210.jpg,382,687,1,2,0.0323,1.8269,14,73.0
circuit_210.jpg,73,717,0,2,-0.3049,1.3122,5,72.0
circuit_210.jpg,416,715,0,2,-0.1882,1.1062,1,73.5
circuit_210.jpg,490,717,0,3,0.2077,1.3929,13,63.0
circuit_210.jpg,518,718,0,2,-0.5639,1.0513,1,71.0
circuit_210.jpg,241,719,0,3,-0.0354,1.4298,5,61.0
circuit_210.jpg,574,723,0,3,-0.0938,2.1902,20,78.0
circuit_210.jpg,691,728,0,2,-0.1434,2.0128,9,74.5
circuit_210.jpg,734,730,1,3,0.1287,1.5006,15,66.0
circuit_210.jpg,816,732,1,2,-0.3952,1.1606,2,80.0
circuit_210.jpg,844,733,1,3,0.1018,1.4051,13,67.0
circuit_210.jpg,912,733,1,2,-0.2582,1.5811,5,70.0
circuit_215.jpg,268,250,1,3,0.2575,1.7998,34,99.0
circuit_215.jpg,64,258,0,2,-0.1566,1.4333,13,96.0
circuit_215.jpg,486,257,1,3,0.0996,1.7163,19,92.0
circuit_215.jpg,320,319,0,2,0.115,1.3705,13,87.0
circuit_215.jpg,159,338,1,2,-0.0099,1.6733,10,93.0
circuit_215.jpg,273,374,0,2,-0.248,1.695,6,92.0
circuit_215.jpg,282,376,0,2,-0.2417,1.4773,8,92.0
circuit_215.jpg,428,385,0,2,-0.2626,1.0682,3,94.0
circuit_215.jpg,493,388,0,4,0.3283,1.5703,29,82.0
circuit_215.jpg,321,397,0,2,-0.3593,1.5408,2,93.0
circuit_215.jpg,737,394,0,2,-0.0217,1.8679,12,94.0
circuit_215.jpg,166,466,1,3,-0.0334,1.4658,7,84.0
circuit_215.jpg,68,472,1,3,0.2132,1.4861,15,80.0
circuit_215.jpg,814,473,1,2,-0.4228,1.3893,7,91.0
circuit_215.jpg,846,475,1,2,-0.332,0.9892,0,94.0
circuit_215.jpg,864,477,1,2,-0.2672,1.4925,3,95.0
circuit_215.jpg,978,478,1,2,0.068,1.9111,20,95.0
circuit_215.jpg,488,498,0,1,-0.1988,0.8802,0,84.0
circuit_215.jpg,316,540,1,3,-0.2273,1.3791,4,77.0
circuit_215.jpg,729,571,0,3,-0.0039,1.6386,15,80.0
circuit_215.jpg,492,572,0,3,-0.099,1.7785,14,80.0
circuit_215.jpg,658,574,0,2,-0.3592,1.2457,3,82.0
circuit_215.jpg,645,576,0,2,-0.2111,1.2866,1,85.0
circuit_215.jpg,631,590,0,3,0.0092,1.6336,14,84.0
circuit_215.jpg,490,588,0,2,-0.025,2.1749,5,88.0
circuit_215.jpg,607,589,0,3,-0.3725,1.1081,2,85.0
circuit_215.jpg,590,595,0,1,-0.3623,1.1762,6,82.0
circuit_215.jpg,917,598,0,1,-0.3046,1.3052,2,79.0
circuit_215.jpg,803,599,1,2,-0.0096,1.7732,16,84.0
circuit_215.jpg,861,601,1,2,-0.2198,1.3382,4,86.5
circuit_215.jpg,927,614,0,2,-0.1957,1.4678,10,79.0
circuit_215.jpg,803,610,1,2,-0.2614,1.5517,4,85.0
circuit_215.jpg,976,612,0,2,-0.5243,1.0762,1,78.0
circuit_215.jpg,800,684,1,2,-0.1269,1.7517,12,85.0
circuit_215.jpg,323,686,1,2,-0.2528,1.6436,3,83.0
circuit_215.jpg,493,720,0,2,-0.4046,1.3726,6,83.5
circuit_215.jpg,218,741,1,3,0.0337,1.8813,19,82.0
circuit_215.jpg,491,742,1,3,-0.0643,1.6251,14,83.0
circuit_215.jpg,725,742,1,3,-0.1795,1.3213,7,74.0
circuit_215.jpg,854,742,1,3,-0.1896,1.8906,7,77.0
circuit_215.jpg,554,743,1,3,0.2594,1.7865,37,81.0
circuit_215.jpg,940,743,1,2,-0.2483,1.2233,4,77.0
circuit_215.jpg,963,743,1,2,-0.0964,2.0775,18,83.0
circuit_226.jpg,268,160,0,2,-0.1848,1.6292,10,105.0
circuit_226.jpg,459,160,0,2,-0.0895,1.6684,12,104.0
circuit_226.jpg,804,180,0,2,-0.1625,1.5962,4,105.0
circuit_226.jpg,820,180,0,2,-0.277,1.9199,9,105.0
circuit_226.jpg,463,204,0,2,-0.1769,1.6952,6,101.0
circuit_226.jpg,263,209,1,3,-0.0945,2.4636,18,100.0
circuit_226.jpg,202,211,1,2,-0.1252,1.745,10,96.0
circuit_226.jpg,620,234,0,3,-0.3799,1.722,4,92.0
circuit_226.jpg,464,246,0,3,0.0672,1.3846,8,82.0
circuit_226.jpg,818,248,0,3,0.2213,1.5878,22,87.0
circuit_226.jpg,644,267,0,2,-0.2877,1.2799,1,100.0
circuit_226.jpg,636,365,0,2,0.1197,1.9102,19,94.0
circuit_226.jpg,422,371,0,2,-0.3219,1.6772,3,97.0
circuit_226.jpg,377,374,0,2,-0.0324,1.6857,18,87.0
circuit_226.jpg,381,466,0,2,-0.1723,1.6833,7,86.0
circuit_226.jpg,547,474,0,2,-0.1503,1.2567,4,97.0
circuit_226.jpg,150,523,0,2,-0.1794,1.7144,9,79.0
circuit_226.jpg,176,526,0,1,-0.2507,0.842,0,85.0
circuit_226.jpg,301,530,0,3,0.0013,1.8771,16,86.0
circuit_226.jpg,383,530,0,4,0.1663,1.3808,15,72.0
circuit_226.jpg,546,534,0,3,0.0343,1.7574,18,78.0
circuit_226.jpg,974,536,0,2,-0.3699,1.3766,4,88.0
circuit_226.jpg,707,552,0,3,0.0929,1.3858,6,73.0
circuit_226.jpg,968,557,0,3,0.2025,1.6054,19,77.0
circuit_226.jpg,384,602,0,2,-0.1095,1.7743,11,89.0
circuit_226.jpg,53,616,0,2,-0.245,1.4163,9,89.0
circuit_226.jpg,148,616,0,4,0.1644,1.3062,7,67.0
circuit_226.jpg,299,623,0,2,-0.1065,1.737,9,71.5
circuit_226.jpg,151,640,0,3,-0.187,1.5632,5,84.0
circuit_226.jpg,530,732,0,3,-0.2442,1.222,5,84.0
circuit_226.jpg,529,786,0,3,0.0204,1.4457,15,74.0
circuit_226.jpg,714,809,0,3,-0.0555,1.6692,14,71.0
circuit_226.jpg,959,809,0,2,-0.1216,1.8265,9,79.5
circuit_226.jpg,698,811,0,2,-0.2416,1.4344,2,71.0
circuit_226.jpg,738,811,0,2,-0.4672,1.2734,2,78.0
circuit_230.jpg,384,387,1,3,0.0539,1.6773,9,77.0
circuit_230.jpg,604,388,0,3,0.1893,1.7521,14,73.0
circuit_230.jpg,816,389,1,2,0.1113,1.7652,18,76.0
circuit_230.jpg,144,397,1,2,-0.1669,1.2824,2,75.0
circuit_230.jpg,162,558,1,2,-0.148,1.6719,9,71.5
circuit_230.jpg,398,580,1,2,-0.0979,1.8361,7,74.0
circuit_230.jpg,166,582,1,2,-0.1345,1.4324,4,77.0
circuit_230.jpg,172,602,1,2,-0.0784,1.2904,3,79.5
circuit_230.jpg,616,601,1,3,-0.0794,1.6383,4,74.0
circuit_230.jpg,399,600,1,3,0.0572,1.3246,12,71.0
circuit_230.jpg,518,603,1,2,0.0031,2.0504,12,87.0
circuit_236.jpg,319,356,0,1,-0.0927,1.4793,11,82.0
circuit_236.jpg,481,358,1,3,0.0868,1.6764,13,71.0
circuit_236.jpg,657,357,1,2,0.0177,1.7582,21,92.5
circuit_236.jpg,660,568,1,2,-0.0345,1.4284,7,85.0
circuit_236.jpg,482,572,1,2,0.0857,1.8677,22,73.0
circuit_236.jpg,479,688,0,2,0.0218,1.721,18,72.0
circuit_236.jpg,323,692,0,2,-0.0674,1.6563,8,66.0
circuit_238.jpg,718,262,1,3,-0.0222,1.5465,24,83.0
circuit_238.jpg,247,266,0,3,-0.1528,1.8311,20,91.0
circuit_238.jpg,566,265,1,3,0.019,1.7421,23,88.0
circuit_238.jpg,418,268,0,3,-0.0169,1.8317,18,89.0
circuit_238.jpg,943,274,1,2,-0.1586,2.1599,10,100.0
circuit_238.jpg,26,280,1,2,-0.0291,2.3359,23,107.0
circuit_238.jpg,715,336,1,2,-0.205,1.4082,6,85.0
circuit_238.jpg,946,392,1,3,-0.0154,1.7346,24,96.0
circuit_238.jpg,564,398,1,2,-0.1911,1.552,6,85.0
circuit_238.jpg,27,433,1,3,0.0053,2.1058,22,105.0
circuit_238.jpg,27,466,1,2,-0.1942,1.5354,14,108.0
circuit_238.jpg,714,482,1,2,-0.0493,1.3014,9,87.0
circuit_238.jpg,940,502,1,2,-0.268,2.3379,10,95.0
circuit_238.jpg,714,549,1,3,0.0155,1.6074,9,84.0
circuit_238.jpg,934,549,1,4,-0.0058,1.7249,29,96.0
circuit_238.jpg,32,554,1,2,-0.215,1.8443,12,105.5
circuit_238.jpg,448,553,1,1,-0.1357,1.7466,19,87.0
circuit_238.jpg,338,555,1,2,-0.1786,1.8461,15,97.0
circuit_238.jpg,316,558,1,2,-0.2436,2.0122,16,98.0
circuit_238.jpg,272,560,1,2,-0.111,1.5425,12,94.0
circuit_238.jpg,33,570,1,3,-0.1422,1.9132,28,103.0
circuit_238.jpg,414,584,0,2,-0.1033,1.4285,10,94.0
circuit_238.jpg,412,596,0,2,-0.1783,1.525,17,92.0
circuit_238.jpg,32,620,1,2,0.0275,1.4678,11,105.0
circuit_238.jpg,406,650,0,2,0.1254,2.1999,15,96.0
circuit_238.jpg,405,689,0,3,-0.0126,1.7462,17,88.0
circuit_238.jpg,926,692,1,3,-0.0599,2.3721,22,95.0
circuit_238.jpg,560,698,1,3,-0.0545,1.7964,13,86.0
circuit_238.jpg,134,700,1,2,0.0098,2.1757,26,105.0
circuit_238.jpg,116,702,1,2,-0.111,1.5722,11,101.5
circuit_238.jpg,35,704,1,3,-0.0264,2.1611,28,101.0
circuit_238.jpg,925,738,1,2,-0.139,1.6523,18,99.0
circuit_238.jpg,37,816,1,2,-0.1644,1.6503,14,98.0
circuit_238.jpg,124,823,1,1,-0.0362,2.0537,24,95.0
circuit_238.jpg,204,830,0,1,-0.1015,1.4903,9,90.0
circuit_238.jpg,236,832,0,2,-0.1434,1.4984,16,90.0
circuit_238.jpg,442,840,1,2,0.0227,1.5538,13,99.0
circuit_238.jpg,472,842,1,2,-0.273,1.9201,16,93.0
circuit_238.jpg,920,856,1,2,-0.0722,1.7756,9,94.0
circuit_238.jpg,670,862,1,2,-0.1308,1.4413,7,85.0
circuit_238.jpg,678,863,1,2,-0.1805,1.6054,12,84.0
circuit_260.jpg,208,355,1,2,-0.4797,0.8993,0,107.5
circuit_260.jpg,402,356,1,3,-0.1076,1.3865,10,98.0
circuit_260.jpg,414,357,1,2,-0.7651,0.5781,0,99.5
circuit_260.jpg,167,363,1,2,0.0103,1.3143,8,93.0
circuit_260.jpg,595,363,1,2,-0.1792,1.4135,6,108.0
circuit_260.jpg,164,414,1,2,-0.2282,0.6518,0,97.0
circuit_260.jpg,406,614,1,4,-0.1415,1.6313,9,89.5
circuit_260.jpg,602,616,1,2,-0.2748,1.4224,3,98.0
circuit_260.jpg,166,621,1,2,-0.2363,1.3504,6,92.0
circuit_263.jpg,742,374,1,2,0.2603,1.5034,22,96.0
circuit_263.jpg,148,378,1,2,-0.0408,1.5975,12,92.0
circuit_263.jpg,380,380,1,2,-0.6089,1.0581,1,97.0
circuit_263.jpg,396,380,1,2,0.0679,1.6294,10,89.0
circuit_263.jpg,400,392,1,2,-0.4284,2.0412,7,91.0
circuit_263.jpg,405,440,1,2,-0.2739,1.3112,3,95.0
circuit_263.jpg,749,442,1,2,-0.1505,1.1642,2,95.0
circuit_263.jpg,594,584,1,2,-0.3049,1.2152,2,86.0
circuit_263.jpg,765,592,1,2,-0.2937,1.2665,3,87.0
circuit_263.jpg,594,610,1,3,-0.0017,1.6995,14,78.0
circuit_263.jpg,416,612,1,3,-0.0235,1.7232,8,81.0
circuit_263.jpg,584,613,1,2,-0.1444,1.1537,6,79.0
circuit_263.jpg,274,614,1,2,-0.3455,1.1346,1,95.0
circuit_263.jpg,492,614,1,3,-0.0139,1.8644,14,90.0
circuit_263.jpg,765,616,1,2,-0.1165,1.5409,5,86.0
circuit_263.jpg,730,618,1,2,-0.4557,1.2835,5,90.0
circuit_263.jpg,186,619,1,2,-0.1139,1.8753,10,86.0
circuit_267.jpg,663,377,1,2,0.0991,2.244,21,77.0
circuit_267.jpg,196,381,1,2,0.0158,1.403,10,78.0
circuit_267.jpg,432,381,0,2,-0.0751,1.2553,3,77.0
circuit_267.jpg,410,383,0,3,0.1308,1.8738,18,76.0
circuit_267.jpg,413,408,0,2,-0.1694,1.1807,2,84.0
circuit_267.jpg,203,570,1,2,-0.0852,1.7896,10,82.0
circuit_267.jpg,434,594,1,2,-0.0529,1.8827,5,74.0
circuit_267.jpg,668,614,1,2,-0.1863,0.962,0,70.5
circuit_267.jpg,436,616,1,3,-0.1859,1.7862,11,74.0
circuit_267.jpg,462,618,1,2,-0.1484,1.9794,8,80.0
circuit_267.jpg,209,623,1,2,-0.1435,1.7293,6,70.0
circuit_294.jpg,548,251,1,3,0.159,2.3385,21,101.0
circuit_294.jpg,764,249,1,2,-0.1466,1.0457,3,112.5
circuit_294.jpg,838,249,1,2,-0.3091,1.389,8,104.0
circuit_294.jpg,856,252,1,2,-0.1931,2.361,4,101.0
circuit_294.jpg,240,348,1,3,0.2434,1.7524,23,91.0
circuit_294.jpg,757,356,0,2,-0.0991,1.7823,6,87.0
circuit_294.jpg,847,430,0,4,0.2536,1.5969,19,85.0
circuit_294.jpg,930,432,0,2,-0.2306,1.8803,6,102.5
circuit_294.jpg,466,444,1,4,0.2367,1.3779,22,85.0
circuit_294.jpg,241,452,1,3,0.2245,1.4663,8,78.0
circuit_294.jpg,847,502,0,2,-0.1358,1.5456,3,92.0
circuit_294.jpg,208,504,0,1,-0.3973,1.2758,2,97.0
circuit_294.jpg,890,511,0,1,-0.2541,1.3806,2,90.0
circuit_294.jpg,587,519,1,2,-0.4375,1.6193,5,91.0
circuit_294.jpg,590,538,1,2,-0.0659,1.7264,5,92.0
circuit_294.jpg,886,562,0,3,-0.022,1.645,14,81.0
circuit_294.jpg,592,574,1,3,0.1093,1.7673,9,77.5
circuit_294.jpg,93,578,0,2,0.1361,1.6001,13,76.0
circuit_294.jpg,654,588,0,2,-0.0232,1.0192,1,88.0
circuit_294.jpg,90,590,1,2,-0.7179,1.0909,3,76.0
circuit_294.jpg,668,589,0,1,0.0594,1.412,9,89.0
circuit_294.jpg,764,607,1,3,0.0651,1.155,6,75.0
circuit_294.jpg,87,620,1,2,-0.3413,1.4712,11,91.0
circuit_294.jpg,466,638,1,3,0.0835,1.6175,14,78.0
circuit_294.jpg,521,638,1,2,-0.0045,1.889,12,88.0
circuit_294.jpg,527,682,1,2,-0.0967,1.3939,9,90.0
circuit_294.jpg,558,695,1,2,-0.2207,0.818,0,92.0
circuit_294.jpg,825,708,0,2,0.1305,1.9991,18,92.5
circuit_294.jpg,162,769,1,3,0.1127,1.9001,13,83.0
circuit_294.jpg,232,768,1,3,0.0727,1.3583,10,75.0
circuit_294.jpg,89,770,1,2,0.1265,1.4732,6,85.0
circuit_294.jpg,580,770,1,3,-0.1911,2.254,7,99.0
circuit_294.jpg,760,772,1,3,0.1815,1.6327,17,82.0
circuit_294.jpg,464,774,1,3,0.1608,1.4798,20,92.0
circuit_294.jpg,876,776,1,3,0.0255,1.3226,7,75.0
circuit_297.jpg,543,185,0,3,-0.2772,1.5296,3,96.0
circuit_297.jpg,249,188,0,2,0.0399,1.5647,11,86.0
circuit_297.jpg,783,230,0,2,-0.2491,1.2563,2,98.0
circuit_297.jpg,242,318,0,3,0.0567,1.4499,11,89.0
circuit_297.jpg,152,326,0,2,-0.0927,1.3765,13,88.0
circuit_297.jpg,652,443,1,2,-0.1224,1.6473,15,82.0
circuit_297.jpg,243,466,0,3,0.0144,1.8124,8,75.0
circuit_297.jpg,794,464,0,4,0.1348,1.8199,13,76.0
circuit_297.jpg,774,466,0,2,-0.5518,0.7225,0,88.0
circuit_297.jpg,422,469,0,4,0.1659,1.434,4,69.0
circuit_297.jpg,664,471,0,4,-0.3266,1.1711,3,84.0
circuit_297.jpg,369,471,0,2,-0.2003,0.8782,0,86.0
circuit_297.jpg,387,470,0,3,-0.0967,0.6764,0,86.0
circuit_297.jpg,386,486,0,2,-0.6835,0.8594,0,90.0
circuit_297.jpg,655,486,1,2,-0.498,0.9749,0,83.0
circuit_297.jpg,366,488,0,3,-0.6472,1.1623,3,89.0
circuit_297.jpg,342,493,0,2,-0.1802,1.1254,1,86.0
circuit_297.jpg,332,498,0,3,-0.7911,1.073,1,85.0
circuit_297.jpg,314,501,0,2,-0.0038,1.3919,3,88.0
circuit_297.jpg,315,513,0,2,-0.5358,1.0645,1,87.0
circuit_297.jpg,792,524,0,2,0.0325,1.6953,8,70.0
circuit_297.jpg,144,596,0,2,-0.3022,1.2764,3,83.0
circuit_297.jpg,517,604,0,2,-0.2556,1.6805,9,87.5
circuit_297.jpg,802,612,0,3,0.06,1.6679,12,81.0
circuit_297.jpg,724,619,0,2,-0.1639,1.412,5,81.0
circuit_297.jpg,808,638,0,2,-0.0623,1.7234,11,77.0
circuit_297.jpg,52,657,0,3,-0.5742,1.3963,3,69.0
circuit_297.jpg,811,670,0,2,-0.3835,1.0451,3,83.5
circuit_297.jpg,523,672,0,1,-0.2792,1.0708,1,82.0
circuit_297.jpg,641,679,0,3,-0.0669,1.8666,7,72.0
circuit_297.jpg,412,686,0,2,-0.1367,1.5521,3,80.0
circuit_297.jpg,639,696,0,2,0.0828,1.5897,13,75.5
circuit_297.jpg,641,742,0,2,-0.2833,1.5005,6,80.0
circuit_297.jpg,643,760,0,2,-0.1973,1.5052,7,83.0
circuit_297.jpg,413,772,0,3,0.1013,1.4141,6,62.0
circuit_297.jpg,453,772,0,2,-0.1762,1.4897,6,80.0
circuit_297.jpg,646,776,0,2,-0.3414,1.6644,7,80.0
circuit_297.jpg,455,786,0,2,-0.2022,1.2072,3,82.0
circuit_297.jpg,137,814,0,2,-0.2227,1.1818,4,82.0
circuit_297.jpg,740,821,0,2,-0.1041,1.4317,4,79.0
circuit_297.jpg,352,824,0,2,-0.1923,0.8193,0,81.0
circuit_297.jpg,459,854,0,2,-0.0736,1.4397,7,77.0
circuit_297.jpg,512,857,0,2,-0.4494,0.6435,0,70.0
circuit_297.jpg,133,872,0,2,-0.1375,1.4598,6,82.0
circuit_297.jpg,830,888,0,3,-0.0511,1.2429,9,65.0
circuit_297.jpg,764,895,0,2,-0.2985,1.0711,1,84.0
circuit_297.jpg,714,902,0,2,-0.2947,1.0275,1,87.0
circuit_297.jpg,60,904,0,2,-0.1585,1.2363,6,77.0
circuit_297.jpg,697,904,0,2,-0.4116,1.1805,4,87.0
circuit_297.jpg,640,912,1,3,-0.104,1.5107,4,75.0
circuit_297.jpg,668,909,0,2,-0.3649,1.2617,3,91.0
circuit_297.jpg,624,913,1,2,-0.5689,0.6912,0,87.0
circuit_297.jpg,520,917,1,3,0.1951,1.4591,21,83.0
circuit_297.jpg,409,921,1,3,0.0898,1.9063,12,83.0
circuit_297.jpg,326,925,1,2,0.0832,1.9774,13,121.0
circuit_297.jpg,130,929,0,3,-0.3776,0.9655,0,76.0
circuit_297.jpg,223,929,1,3,0.1983,1.8074,30,92.5
circuit_297.jpg,63,929,0,2,-0.0848,1.6275,9,85.0
circuit_299.jpg,549,375,1,3,-0.0398,1.4611,9,79.5
circuit_299.jpg,116,378,1,2,-0.0018,1.7123,10,84.0
circuit_299.jpg,216,381,1,3,-0.216,1.4626,5,81.0
circuit_299.jpg,696,382,1,3,0.0804,1.358,13,79.0
circuit_299.jpg,823,389,1,2,-0.1693,1.5433,4,87.0
circuit_299.jpg,696,512,0,2,-0.1028,1.2574,2,82.0
circuit_299.jpg,695,526,0,2,-0.2364,1.3371,4,82.0
circuit_299.jpg,692,578,1,2,0.0348,1.5018,13,76.0
circuit_299.jpg,553,581,1,4,-0.0262,1.7061,7,73.0
circuit_299.jpg,500,585,1,2,-0.3019,1.0757,2,82.0
circuit_299.jpg,440,590,1,2,-0.2229,1.1982,2,80.0
circuit_299.jpg,117,596,0,2,-0.1629,1.7309,7,79.0
circuit_299.jpg,220,600,1,3,0.0931,1.6967,11,76.0
circuit_300.jpg,375,361,0,2,-0.1175,1.3901,12,77.0
circuit_300.jpg,373,410,0,2,-0.2743,0.945,0,85.0
circuit_300.jpg,171,468,0,4,0.029,1.933,10,80.0
circuit_300.jpg,365,467,0,3,0.0347,2.2176,23,83.0
circuit_300.jpg,494,474,0,2,-0.2352,1.653,9,94.0
circuit_300.jpg,895,484,0,2,-0.0045,1.0364,1,86.0
circuit_300.jpg,357,563,0,3,0.1037,2.264,14,80.0
circuit_300.jpg,504,563,0,3,0.4168,1.8636,36,83.0
circuit_300.jpg,764,616,0,2,-0.4181,0.8879,0,82.0
circuit_300.jpg,777,617,0,2,-0.0973,1.124,3,82.0
circuit_300.jpg,652,625,0,2,-0.4365,0.9705,0,82.0
circuit_300.jpg,511,630,0,2,0.1178,1.5828,17,77.0
circuit_300.jpg,779,630,0,2,-0.1878,1.5639,5,85.0
circuit_303.jpg,268,356,1,3,-0.0996,1.9499,14,100.0
circuit_303.jpg,90,357,0,2,-0.1485,1.5059,8,104.0
circuit_303.jpg,602,358,1,3,-0.2809,1.2238,6,100.5
circuit_303.jpg,432,360,1,3,-0.2435,1.3318,4,97.0
circuit_303.jpg,756,359,1,2,-0.4608,1.7276,2,97.5
circuit_303.jpg,90,374,0,2,-0.3621,1.3988,3,101.0
circuit_303.jpg,262,454,0,2,-0.1609,1.7293,8,97.0
circuit_303.jpg,600,489,1,4,-0.0909,1.494,12,91.0
circuit_303.jpg,766,489,1,4,-0.054,1.7757,8,90.0
circuit_303.jpg,884,492,0,2,-0.1836,1.4615,9,97.0
circuit_303.jpg,432,498,1,4,0.1364,1.9022,19,90.0
circuit_303.jpg,230,500,1,2,-0.1796,1.5846,8,93.5
circuit_303.jpg,259,501,1,4,0.0098,1.7047,14,90.0
circuit_303.jpg,91,506,1,4,-0.0187,1.5065,15,88.0
circuit_303.jpg,772,594,1,2,-0.3506,1.0476,1,87.0
circuit_303.jpg,604,600,1,2,-0.2243,1.0705,2,93.0
circuit_303.jpg,605,644,1,3,0.0468,2.1793,15,88.0
circuit_303.jpg,770,644,1,2,-0.2053,1.2292,2,88.0
circuit_303.jpg,434,653,1,3,-0.2199,1.209,5,89.0
circuit_303.jpg,81,658,0,2,-0.1571,1.3017,3,88.0
circuit_303.jpg,254,657,1,3,-0.1429,1.3891,9,88.0
circuit_303.jpg,232,661,0,2,-0.2363,0.9473,0,91.0
circuit_303.jpg,332,661,1,2,-0.2693,1.518,10,94.5
circuit_312.jpg,425,265,1,3,-0.2163,1.6053,8,86.0
circuit_312.jpg,179,265,1,2,0.184,1.6511,9,87.0
circuit_312.jpg,900,268,0,3,0.2535,1.5644,11,88.0
circuit_312.jpg,492,269,0,2,-0.2206,1.7153,9,88.0
circuit_312.jpg,889,501,0,2,-0.0896,1.6299,4,83.0
circuit_312.jpg,434,504,1,4,0.1255,1.8754,12,88.0
circuit_312.jpg,876,504,1,3,0.0358,1.3731,5,82.0
circuit_312.jpg,181,510,1,2,-0.195,1.772,5,90.5
circuit_312.jpg,436,720,0,3,0.058,1.5815,10,91.0
circuit_312.jpg,512,721,0,2,-0.1946,1.228,3,94.0
circuit_312.jpg,864,727,1,2,-0.3931,1.3767,4,88.0
circuit_318.jpg,416,341,0,2,-0.0719,1.1856,4,81.0
circuit_318.jpg,554,341,0,2,-0.1108,1.3846,7,103.0
circuit_318.jpg,573,341,0,2,-0.5472,0.5455,0,87.0
circuit_318.jpg,414,366,0,3,-0.3606,1.0364,1,84.0
circuit_318.jpg,576,368,0,3,-0.1383,1.565,5,86.5
circuit_318.jpg,704,374,0,1,-0.1789,1.5935,4,90.0
circuit_318.jpg,713,376,0,2,-0.389,1.1318,1,85.0
circuit_318.jpg,573,386,0,2,-0.2828,1.3659,9,83.0
circuit_318.jpg,418,401,0,2,-0.095,1.3298,3,86.0
circuit_318.jpg,715,619,0,2,-0.3628,1.0126,1,76.0
circuit_318.jpg,586,626,0,2,-0.2387,1.181,2,96.0
circuit_318.jpg,598,625,0,2,-0.2351,1.117,3,96.5
circuit_318.jpg,434,632,0,3,-0.0256,1.4002,10,81.5
circuit_324.jpg,128,296,0,2,0.1025,1.6889,21,88.0
circuit_324.jpg,324,315,1,3,0.0373,2.1472,28,95.0
circuit_324.jpg,496,316,1,3,-0.2776,1.4452,16,94.0
circuit_324.jpg,857,324,1,2,-0.0931,1.9229,26,102.0
circuit_324.jpg,692,327,1,3,0.0734,2.3328,26,100.0
circuit_324.jpg,324,416,1,2,-0.1633,1.7755,17,85.0
circuit_324.jpg,133,447,1,4,0.1413,1.4901,5,74.0
circuit_324.jpg,329,449,1,4,0.2996,2.1652,35,80.0
circuit_324.jpg,497,451,1,4,0.119,1.8351,19,75.0
circuit_324.jpg,440,454,0,5,-0.099,1.3365,4,86.0
circuit_324.jpg,689,459,1,4,0.1054,2.3626,24,82.0
circuit_324.jpg,714,463,0,2,-0.3109,1.1112,3,101.0
circuit_324.jpg,744,466,0,2,-0.1071,1.6163,14,116.0
circuit_324.jpg,440,472,0,4,-0.2808,1.035,1,86.0
circuit_324.jpg,826,481,0,2,0.0169,1.754,10,77.0
circuit_324.jpg,850,483,1,4,0.1484,2.0307,27,80.0
circuit_324.jpg,401,484,0,3,-0.5399,1.7911,6,82.0
circuit_324.jpg,436,486,0,3,0.0207,2.4198,7,85.0
circuit_324.jpg,929,487,1,2,-0.0834,1.7961,22,90.0
circuit_324.jpg,410,493,0,3,0.1576,1.7953,15,83.0
circuit_324.jpg,298,682,0,2,-0.2448,1.3444,8,81.0
circuit_324.jpg,340,682,1,3,0.0304,1.6576,16,82.0
circuit_324.jpg,274,685,0,1,-0.1248,1.2078,3,84.0
circuit_324.jpg,503,687,1,3,-0.0223,1.5645,17,76.0
circuit_324.jpg,702,692,1,3,0.0266,1.8564,15,84.0
circuit_324.jpg,849,693,1,4,-0.0877,2.0814,17,73.0
circuit_324.jpg,926,694,0,2,-0.0957,1.953,10,82.0
circuit_327.jpg,372,412,1,2,-0.1574,1.4923,8,95.0
