image,x,y,label,degree,dark_at_site,dark_ratio,dark_peak,dark_area,stroke_dark
circuit_1256.jpg,731,285,1,3,-0.954,0.0469,0.0469,0,2.0
circuit_1256.jpg,646,288,1,2,-0.8919,0.05,0.0235,0,2.0
circuit_1256.jpg,812,287,1,2,-0.9482,0.0472,-0.4694,0,2.0
circuit_1256.jpg,262,290,1,2,-0.7349,0.06,0.0469,0,2.0
circuit_1256.jpg,492,290,1,2,-0.7555,0.0585,0.0469,0,2.0
circuit_1256.jpg,880,290,1,2,-0.3965,0.1058,0.0469,0,2.0
circuit_1256.jpg,240,292,1,2,-1.0092,0.0444,0.0469,0,2.0
circuit_1256.jpg,608,306,1,2,-0.4729,0.0903,0.0469,0,2.0
circuit_1256.jpg,460,410,1,4,-0.3592,0.1156,0.0469,0,2.0
circuit_1256.jpg,303,414,1,4,-0.2454,0.1606,0.0469,0,2.0
circuit_1256.jpg,606,414,1,4,-0.2367,0.1655,0.0469,0,2.0
circuit_1256.jpg,731,417,1,4,-0.3577,0.116,0.0469,0,2.0
circuit_1256.jpg,856,425,1,3,-0.5334,0.0809,0.0469,0,2.0
circuit_1256.jpg,598,551,1,3,-0.8875,0.0502,0.0469,0,2.0
circuit_1256.jpg,456,555,1,4,-0.2254,0.1724,0.0469,0,2.0
circuit_1256.jpg,835,554,1,2,-1.2122,0.0373,0.0469,0,2.0
circuit_1256.jpg,306,556,1,2,-0.7345,0.0601,0.0469,0,2.0
circuit_1256.jpg,854,556,1,3,-0.1447,0.2449,0.0469,0,2.0
circuit_1256.jpg,721,581,1,2,-0.7569,0.0584,0.0469,0,2.0
circuit_1256.jpg,851,713,1,2,-0.7681,0.0576,0.0469,0,2.0
circuit_1256.jpg,672,722,1,2,-1.1202,0.0402,0.0469,0,2.0
circuit_1256.jpg,734,722,1,4,-0.5185,0.083,0.0469,0,2.0
circuit_1256.jpg,600,724,1,3,-0.3324,0.1237,0.0469,0,2.0
circuit_1256.jpg,462,725,1,3,-0.3883,0.1079,0.0469,0,2.0
circuit_1256.jpg,733,752,1,1,-0.484,0.0884,0.0469,0,2.0
circuit_1256.jpg,461,870,1,2,-0.6267,0.0697,0.0469,0,2.0
circuit_1256.jpg,850,873,1,2,-0.4035,0.1042,0.0469,0,2.0
circuit_1256.jpg,474,873,1,2,-0.6337,0.069,0.0469,0,2.0
circuit_1256.jpg,728,873,1,3,-0.624,0.07,0.0469,0,2.0
circuit_1256.jpg,764,878,1,2,-0.7276,0.0606,0.0469,0,2.0
circuit_1258.jpg,644,333,1,2,-0.0413,0.8968,0.3593,0,18.0
circuit_1258.jpg,530,342,1,2,-0.6787,0.3462,0.3593,0,18.0
circuit_1258.jpg,542,341,1,2,-0.6623,0.3517,0.3593,0,18.0
circuit_1258.jpg,645,344,1,2,-0.3473,0.5085,0.3593,0,18.0
circuit_1258.jpg,506,346,1,3,-0.1687,0.6805,0.3593,0,18.0
circuit_1258.jpg,442,356,1,2,-0.2539,0.5859,0.3593,0,18.0
circuit_1258.jpg,300,363,0,2,-0.4176,0.4625,0.3593,0,18.0
circuit_1258.jpg,289,365,0,3,-0.2216,0.6185,0.3593,0,18.0
circuit_1258.jpg,146,378,0,2,-0.0732,0.8308,0.3593,0,18.0
circuit_1258.jpg,515,454,0,1,-0.1637,0.687,0.3593,0,18.0
circuit_1258.jpg,519,492,0,2,-0.1131,0.7606,0.3593,0,18.0
circuit_1258.jpg,318,494,0,1,-0.0353,0.9106,0.3593,0,18.0
circuit_1258.jpg,522,510,0,2,-0.0006,0.9982,0.3593,0,18.0
circuit_1258.jpg,320,512,0,2,-0.1833,0.6622,0.3593,0,18.0
circuit_1258.jpg,152,513,0,1,-0.3175,0.5309,0.3593,0,18.0
circuit_1258.jpg,610,519,1,3,-0.0561,0.8649,0.3593,0,18.0
circuit_1258.jpg,520,528,1,3,-0.2916,0.552,0.3593,0,18.0
circuit_1258.jpg,321,535,0,3,-0.2353,0.6043,0.3593,0,18.0
circuit_1258.jpg,302,539,0,2,-0.1379,0.7226,0.3593,0,18.0
circuit_1258.jpg,276,542,0,2,-0.2295,0.6102,0.3593,0,18.0
circuit_1258.jpg,161,548,0,2,-0.1072,0.7701,0.3593,0,18.0
circuit_1262.jpg,574,380,0,3,-0.3187,0.0803,0.0278,0,1.0
circuit_1262.jpg,866,383,1,2,-0.3395,0.0758,0.0278,0,1.0
circuit_1262.jpg,868,412,1,2,-1.0353,0.0262,0.0278,0,1.0
circuit_1262.jpg,579,434,0,2,-0.6996,0.0383,0.0278,0,1.0
circuit_1262.jpg,580,444,0,2,-0.6495,0.0411,0.0278,0,1.0
circuit_1262.jpg,548,553,0,1,-0.7352,0.0365,0.0278,0,1.0
circuit_1262.jpg,566,553,0,2,-0.956,0.0283,0.0278,0,1.0
circuit_1262.jpg,589,555,0,2,-0.6651,0.0402,0.0278,0,1.0
circuit_1262.jpg,594,588,0,2,-0.8698,0.031,0.0278,0,1.0
circuit_1262.jpg,597,602,0,2,-0.708,0.0378,0.0278,0,1.0
circuit_1262.jpg,602,655,1,2,-0.4982,0.0529,0.0278,0,1.0
circuit_1262.jpg,882,652,1,3,-0.2683,0.094,0.0278,0,1.0
circuit_1262.jpg,218,659,1,2,-0.6649,0.0402,0.0278,0,1.0
circuit_1262.jpg,346,661,1,2,-1.0746,0.0252,0.0278,0,1.0
circuit_1262.jpg,496,662,1,2,-0.6328,0.0421,0.0278,0,1.0
circuit_1262.jpg,252,663,1,2,-0.9003,0.03,0.0278,0,1.0
circuit_1268.jpg,619,238,1,3,-0.3293,0.0712,0.0252,0,1.0
circuit_1268.jpg,429,239,1,3,-0.4539,0.0527,0.0252,0,1.0
circuit_1268.jpg,806,243,1,3,-0.2732,0.0846,0.0252,0,1.0
circuit_1268.jpg,246,245,0,3,-0.4532,0.0528,0.0252,0,1.0
circuit_1268.jpg,38,256,0,2,-0.6059,0.04,0.0252,0,1.0
circuit_1268.jpg,940,255,1,2,-0.2047,0.1098,0.0252,0,1.0
circuit_1268.jpg,245,292,0,2,-0.8159,0.03,0.0252,0,1.0
circuit_1268.jpg,428,292,0,2,-0.7872,0.0311,0.0252,0,1.0
circuit_1268.jpg,641,358,0,2,-0.2284,0.0995,0.0252,0,1.0
circuit_1268.jpg,934,360,1,3,-0.4575,0.0523,0.0252,0,1.0
circuit_1268.jpg,818,366,0,1,-0.5462,0.0442,0.0252,0,1.0
circuit_1268.jpg,239,370,0,2,-0.9375,0.0262,0.0252,0,1.0
circuit_1268.jpg,456,379,0,2,-0.6375,0.0381,0.0252,0,1.0
circuit_1268.jpg,636,374,0,2,-0.5356,0.045,0.0252,0,1.0
circuit_1268.jpg,404,377,0,2,-0.4084,0.0582,0.0252,0,1.0
circuit_1268.jpg,614,377,1,3,-0.4802,0.0499,0.0252,0,1.0
circuit_1268.jpg,372,380,0,2,-0.4516,0.0529,0.0252,0,1.0
circuit_1268.jpg,354,382,0,2,-0.2846,0.0815,0.0252,0,1.0
circuit_1268.jpg,270,390,0,2,-0.3078,0.0758,0.0252,0,1.0
circuit_1268.jpg,196,395,0,2,-0.4867,0.0493,0.0252,0,1.0
circuit_1268.jpg,168,399,0,2,-0.3579,0.0659,0.0252,0,1.0
circuit_1268.jpg,239,402,0,3,-0.6044,0.0401,0.0252,0,1.0
circuit_1268.jpg,122,406,0,2,-0.3684,0.0641,0.0252,0,1.0
circuit_1268.jpg,36,417,0,3,-0.6224,0.039,0.0252,0,1.0
circuit_1268.jpg,800,527,1,3,-0.032,0.4407,0.0252,0,1.0
circuit_1268.jpg,640,529,0,2,-0.2582,0.0891,0.0252,0,1.0
circuit_1268.jpg,613,548,1,3,-0.6275,0.0387,0.0252,0,1.0
circuit_1268.jpg,212,565,0,2,-0.3139,0.0744,0.0252,0,1.0
circuit_1268.jpg,314,563,0,2,-0.5222,0.0461,0.0252,0,1.0
circuit_1268.jpg,880,570,1,1,-0.6707,0.0363,0.0252,0,1.0
circuit_1268.jpg,928,570,1,4,-0.3203,0.0731,0.0252,0,1.0
circuit_1268.jpg,34,573,0,3,-0.1375,0.1551,0.0252,0,1.0
circuit_1268.jpg,29,672,0,2,-0.9035,0.0272,0.0252,0,1.0
circuit_1268.jpg,613,711,1,3,-0.624,0.0389,0.0252,0,1.0
circuit_1268.jpg,922,712,1,3,-0.7099,0.0343,0.0252,0,1.0
circuit_1268.jpg,258,722,0,2,-0.6311,0.0385,0.0252,0,1.0
circuit_1268.jpg,421,714,0,3,-0.1172,0.1772,0.0252,0,1.0
circuit_1268.jpg,210,722,0,2,-0.4206,0.0566,0.0252,0,1.0
circuit_1268.jpg,80,723,0,2,-0.4308,0.0554,0.0252,0,1.0
circuit_1268.jpg,29,727,0,3,-0.6229,0.039,0.0252,0,1.0
circuit_1268.jpg,916,896,1,2,-0.4145,0.0574,0.0252,0,1.0
circuit_1268.jpg,224,906,0,3,-0.3291,0.0713,0.0252,0,1.0
circuit_1272.jpg,454,221,1,3,-0.4242,0.1385,0.0682,0,3.0
circuit_1272.jpg,198,228,1,2,-0.8173,0.077,0.0682,0,3.0
circuit_1272.jpg,284,228,1,3,-0.4427,0.1335,0.0682,0,3.0
circuit_1272.jpg,387,291,0,2,-0.9486,0.0671,0.0682,0,3.0
circuit_1272.jpg,291,333,0,1,-0.119,0.3643,0.0682,0,3.0
circuit_1272.jpg,293,370,1,2,-0.6656,0.0929,0.0682,0,3.0
circuit_1272.jpg,312,408,1,2,-0.665,0.093,0.0682,0,3.0
circuit_1272.jpg,576,407,1,2,-1.1811,0.0546,0.0682,0,3.0
circuit_1272.jpg,322,409,1,2,-0.7434,0.084,0.0682,0,3.0
circuit_1272.jpg,458,412,1,4,-0.5297,0.1141,0.0682,0,3.0
circuit_1272.jpg,235,416,1,2,-0.9465,0.0672,0.0682,0,3.0
circuit_1272.jpg,387,424,0,2,-0.6663,0.0929,0.0682,0,3.0
circuit_1272.jpg,794,470,1,2,-0.7868,0.0798,0.0682,0,3.0
circuit_1272.jpg,238,472,1,2,-0.6676,0.0927,0.0682,0,3.0
circuit_1272.jpg,708,489,0,2,-0.3594,0.1595,0.0682,0,3.0
circuit_1272.jpg,125,548,1,3,-0.5239,0.1152,0.0682,0,3.0
circuit_1272.jpg,238,552,1,3,-0.7146,0.0871,0.0682,0,3.0
circuit_1272.jpg,399,552,0,3,-0.2948,0.1879,0.0682,0,3.0
circuit_1272.jpg,394,574,0,2,-0.7047,0.0882,0.0682,0,3.0
circuit_1272.jpg,379,577,0,2,-0.3532,0.1618,0.0682,0,3.0
circuit_1272.jpg,702,599,0,3,-0.3841,0.1508,0.0682,0,3.0
circuit_1272.jpg,634,601,0,2,-1.2493,0.0518,0.0682,0,3.0
circuit_1272.jpg,465,604,0,3,-1.2856,0.0504,0.0682,0,3.0
circuit_1272.jpg,745,608,1,2,-0.7161,0.087,0.0682,0,3.0
circuit_1272.jpg,378,612,1,3,-0.3685,0.1562,0.0682,0,3.0
circuit_1272.jpg,289,626,1,2,-0.7737,0.081,0.0682,0,3.0
circuit_1272.jpg,890,645,0,1,-0.9709,0.0656,0.0682,0,3.0
circuit_1272.jpg,376,691,1,2,-0.6619,0.0934,0.0682,0,3.0
circuit_1272.jpg,129,694,1,2,-0.3739,0.1542,0.0682,0,3.0
circuit_1272.jpg,747,712,0,1,-0.6202,0.0991,0.0682,0,3.0
circuit_1272.jpg,454,720,0,1,-0.3679,0.1564,0.0682,0,3.0
circuit_1272.jpg,452,740,0,2,-0.9303,0.0683,0.0682,0,3.0
circuit_1272.jpg,805,746,1,2,-0.9056,0.07,0.0682,0,3.0
circuit_1272.jpg,286,760,1,3,-0.6448,0.0957,0.0682,0,3.0
circuit_1272.jpg,132,762,1,2,-0.363,0.1582,0.0682,0,3.0
circuit_1272.jpg,246,761,1,2,-0.9393,0.0677,0.0682,0,3.0
circuit_1272.jpg,448,767,1,3,-0.9847,0.0648,0.0682,0,3.0
circuit_1272.jpg,804,768,1,3,-0.4689,0.127,0.0682,0,3.0
circuit_1272.jpg,889,768,1,2,-0.5456,0.1111,0.0682,0,3.0
circuit_1272.jpg,702,770,1,4,-0.5258,0.1148,0.0682,0,3.0
circuit_1272.jpg,738,770,1,2,-1.0337,0.0619,0.0682,0,3.0
circuit_1272.jpg,490,771,1,3,-0.4607,0.1289,0.0682,0,3.0
circuit_136.jpg,603,358,0,3,0.0842,1.1118,0.8372,0,47.0
circuit_136.jpg,398,362,0,3,0.3638,1.7686,0.8372,0,47.0
circuit_136.jpg,214,512,1,2,0.4872,2.3919,0.8372,0,47.0
circuit_136.jpg,613,541,1,3,0.2373,1.3955,0.8372,0,47.0
circuit_136.jpg,506,542,1,3,-0.1451,0.8523,0.8372,0,47.0
circuit_136.jpg,402,544,1,3,-0.0384,0.9562,0.8372,0,47.0
circuit_136.jpg,216,547,1,2,-0.1178,0.8767,0.8372,0,47.0
circuit_138.jpg,772,316,0,2,-0.4103,0.0599,0.0261,0,1.0
circuit_138.jpg,193,386,1,2,-0.3955,0.062,0.0261,0,1.0
circuit_138.jpg,774,428,0,2,-0.7733,0.0327,0.0261,0,1.0
circuit_138.jpg,196,476,1,3,-0.4323,0.057,0.0261,0,1.0
circuit_138.jpg,578,495,1,2,-0.2078,0.1117,0.0261,0,1.0
circuit_138.jpg,774,506,1,3,-0.408,0.0602,0.0261,0,1.0
circuit_138.jpg,199,763,1,2,-0.5407,0.0461,0.0261,0,1.0
circuit_138.jpg,222,765,1,2,-0.1716,0.1321,0.0261,0,1.0
circuit_138.jpg,234,766,1,2,-0.1443,0.1533,0.0261,0,1.0
circuit_138.jpg,418,772,1,2,-0.2935,0.0817,0.0261,0,1.0
circuit_138.jpg,769,782,1,3,-0.4563,0.0541,0.0261,0,1.0
circuit_14.jpg,811,184,0,2,-0.6768,0.0353,0.0248,0,1.0
circuit_14.jpg,380,186,0,2,-0.2908,0.0786,0.0248,0,1.0
circuit_14.jpg,578,187,0,3,-0.287,0.0795,0.0248,0,1.0
circuit_14.jpg,810,242,0,2,-0.6487,0.0368,0.0248,0,1.0
circuit_14.jpg,246,280,0,2,-0.2902,0.0787,0.0248,0,1.0
circuit_14.jpg,377,284,0,3,-0.3032,0.0756,0.0248,0,1.0
circuit_14.jpg,747,314,0,2,-0.5571,0.0426,0.0248,0,1.0
circuit_14.jpg,379,366,0,1,-0.6035,0.0395,0.0248,0,1.0
circuit_14.jpg,378,410,0,3,-0.2985,0.0767,0.0248,0,1.0
circuit_14.jpg,500,410,0,3,-0.7697,0.0312,0.0248,0,1.0
circuit_14.jpg,570,410,1,4,-0.2939,0.0778,0.0248,0,1.0
circuit_14.jpg,806,420,0,4,-0.29,0.0788,0.0248,0,1.0
circuit_14.jpg,501,438,0,3,-0.7887,0.0305,0.0248,0,1.0
circuit_14.jpg,939,465,0,2,-0.8205,0.0293,0.0248,0,1.0
circuit_14.jpg,670,522,0,2,-0.6585,0.0363,0.0248,0,1.0
circuit_14.jpg,678,524,0,2,-0.393,0.0594,0.0248,0,1.0
circuit_14.jpg,851,526,0,2,-0.4469,0.0526,0.0248,0,1.0
circuit_14.jpg,938,532,0,3,-0.5692,0.0417,0.0248,0,1.0
circuit_14.jpg,934,574,0,2,-0.4735,0.0498,0.0248,0,1.0
circuit_14.jpg,145,580,0,3,-0.6646,0.036,0.0248,0,1.0
circuit_14.jpg,765,603,0,3,-0.4672,0.0504,0.0248,0,1.0
circuit_14.jpg,930,602,0,2,-0.4224,0.0555,0.0248,0,1.0
circuit_14.jpg,761,664,0,2,-0.8398,0.0287,0.0248,0,1.0
circuit_14.jpg,567,681,1,3,-0.2192,0.1016,0.0248,0,1.0
circuit_14.jpg,626,683,1,2,-0.8251,0.0292,0.0248,0,1.0
circuit_14.jpg,844,684,0,2,-0.4255,0.0551,0.0248,0,1.0
circuit_14.jpg,842,702,0,2,-0.5332,0.0444,0.0248,0,1.0
circuit_14.jpg,759,711,0,1,-0.2639,0.0859,0.0248,0,1.0
circuit_14.jpg,789,718,0,1,-0.3438,0.0673,0.0248,0,1.0
circuit_14.jpg,688,741,0,2,-0.5587,0.0425,0.0248,0,1.0
circuit_14.jpg,422,747,0,1,-0.9866,0.0245,0.0248,0,1.0
circuit_14.jpg,452,754,0,2,-0.7417,0.0324,0.0248,0,1.0
circuit_14.jpg,624,762,1,2,-0.2069,0.107,0.0248,0,1.0
circuit_14.jpg,508,764,0,2,-0.7849,0.0306,0.0248,0,1.0
circuit_14.jpg,518,766,0,1,-0.6359,0.0375,0.0248,0,1.0
circuit_14.jpg,694,788,0,1,-0.761,0.0316,0.0248,0,1.0
circuit_14.jpg,282,879,1,3,-0.458,0.0514,0.0248,0,1.0
circuit_14.jpg,151,879,0,2,-0.4148,0.0564,0.0248,0,1.0
circuit_14.jpg,365,882,1,3,-0.3777,0.0616,0.0248,0,1.0
circuit_14.jpg,559,896,0,4,-0.2622,0.0864,0.0248,0,1.0
circuit_14.jpg,925,894,0,3,-0.4573,0.0514,0.0248,0,1.0
circuit_14.jpg,684,896,0,3,-0.8861,0.0272,0.0248,0,1.0
circuit_14.jpg,789,898,0,3,-0.0703,0.2607,0.0248,0,1.0
circuit_14.jpg,740,899,0,2,-0.8992,0.0268,0.0248,0,1.0
circuit_153.jpg,96,270,1,2,-0.4787,0.2903,0.1958,0,9.0
circuit_153.jpg,252,270,1,2,-0.2048,0.4888,0.1958,0,9.0
circuit_153.jpg,264,269,1,3,-0.5033,0.2801,0.1958,0,9.0
circuit_153.jpg,428,271,1,3,-0.3568,0.3544,0.1958,0,9.0
circuit_153.jpg,570,269,1,3,-0.6236,0.239,0.1958,0,9.0
circuit_153.jpg,710,274,1,3,-0.3532,0.3567,0.1958,0,9.0
circuit_153.jpg,100,412,1,3,-0.292,0.4014,0.1958,0,9.0
circuit_153.jpg,853,416,1,3,-0.8529,0.1867,0.1958,0,9.0
circuit_153.jpg,196,418,1,2,-0.5927,0.2484,0.1958,0,9.0
circuit_153.jpg,326,419,1,2,-0.7285,0.2119,0.1958,0,9.0
circuit_153.jpg,245,421,1,2,-0.6135,0.242,0.1958,0,9.0
circuit_153.jpg,291,422,1,2,-0.5944,0.2478,0.1958,0,9.0
circuit_153.jpg,288,430,1,2,-0.5945,0.2478,0.1958,0,9.0
circuit_153.jpg,572,432,1,3,-0.5275,0.2707,0.1958,0,9.0
circuit_153.jpg,272,437,1,2,-0.5938,0.248,0.1958,0,9.0
circuit_153.jpg,575,498,1,2,-1.0573,0.1563,0.1958,0,9.0
circuit_153.jpg,719,566,1,3,-0.606,0.2442,0.1958,0,9.0
circuit_153.jpg,587,568,1,2,-0.615,0.2415,0.1958,0,9.0
circuit_153.jpg,107,572,1,3,-0.4393,0.3084,0.1958,0,9.0
circuit_153.jpg,290,577,1,3,-0.4461,0.3051,0.1958,0,9.0
circuit_153.jpg,453,574,1,3,-0.6429,0.2335,0.1958,0,9.0
circuit_153.jpg,860,572,1,4,-0.4401,0.308,0.1958,0,9.0
circuit_153.jpg,132,573,1,2,-0.6044,0.2447,0.1958,0,9.0
circuit_153.jpg,438,583,1,3,-0.4544,0.3012,0.1958,0,9.0
circuit_153.jpg,274,587,1,1,-0.6934,0.2203,0.1958,0,9.0
circuit_153.jpg,440,737,1,3,-0.3847,0.3374,0.1958,0,9.0
circuit_153.jpg,109,740,1,3,-0.7187,0.2141,0.1958,0,9.0
circuit_153.jpg,484,740,1,1,-0.546,0.264,0.1958,0,9.0
circuit_153.jpg,580,743,1,3,-0.5052,0.2794,0.1958,0,9.0
circuit_153.jpg,858,748,1,3,-0.4725,0.293,0.1958,0,9.0
circuit_153.jpg,280,895,1,3,-0.0355,0.8464,0.1958,0,9.0
circuit_153.jpg,222,896,1,2,-0.5186,0.2741,0.1958,0,9.0
circuit_153.jpg,432,904,1,2,-0.3688,0.3468,0.1958,0,9.0
circuit_153.jpg,580,906,1,2,-0.6358,0.2355,0.1958,0,9.0
circuit_153.jpg,696,908,1,2,-0.2692,0.4211,0.1958,0,9.0
circuit_153.jpg,855,914,1,2,-0.6911,0.2208,0.1958,0,9.0
circuit_155.jpg,128,312,0,2,-0.3218,0.0729,0.0253,0,1.0
circuit_155.jpg,332,319,0,3,-0.3027,0.0772,0.0253,0,1.0
circuit_155.jpg,410,322,0,2,-1.0301,0.024,0.0253,0,1.0
circuit_155.jpg,424,323,0,2,-0.782,0.0313,0.0253,0,1.0
circuit_155.jpg,498,328,1,3,-0.5568,0.0435,0.0253,0,1.0
circuit_155.jpg,685,333,0,3,-0.6962,0.0351,0.0253,0,1.0
circuit_155.jpg,817,336,0,2,-0.0798,0.2409,0.0253,0,1.0
circuit_155.jpg,121,475,1,4,-0.1034,0.1966,0.0253,0,1.0
circuit_155.jpg,330,484,1,4,-0.3665,0.0646,0.0253,0,1.0
circuit_155.jpg,946,487,0,2,-0.5686,0.0426,0.0253,0,1.0
circuit_155.jpg,503,490,1,4,-0.1361,0.1568,0.0253,0,1.0
circuit_155.jpg,688,491,1,4,-0.3787,0.0627,0.0253,0,1.0
circuit_155.jpg,828,492,1,4,-0.2354,0.0971,0.0253,0,1.0
circuit_155.jpg,831,528,0,1,-0.4361,0.0548,0.0253,0,1.0
circuit_155.jpg,837,664,1,2,-0.7586,0.0323,0.0253,0,1.0
circuit_155.jpg,955,664,0,1,-0.4986,0.0483,0.0253,0,1.0
circuit_155.jpg,694,670,1,3,-0.6392,0.0381,0.0253,0,1.0
circuit_155.jpg,134,676,1,2,-0.201,0.1118,0.0253,0,1.0
circuit_155.jpg,340,678,1,3,-0.1681,0.1309,0.0253,0,1.0
circuit_155.jpg,506,678,1,3,-0.4932,0.0488,0.0253,0,1.0
circuit_170.jpg,834,333,0,2,-0.5363,0.2315,0.1615,0,8.0
circuit_170.jpg,808,336,0,1,-0.4934,0.2466,0.1615,0,8.0
circuit_170.jpg,632,354,1,3,-0.1534,0.5129,0.1615,0,8.0
circuit_170.jpg,404,371,0,3,-0.5374,0.2311,0.1615,0,8.0
circuit_170.jpg,238,382,1,2,-0.7416,0.1789,0.1615,0,8.0
circuit_170.jpg,153,393,1,2,-0.4128,0.2813,0.1615,0,8.0
circuit_170.jpg,638,503,0,2,-0.5484,0.2275,0.1615,0,8.0
circuit_170.jpg,420,507,0,2,-0.5151,0.2387,0.1615,0,8.0
circuit_170.jpg,584,511,1,2,-0.681,0.1917,0.1615,0,8.0
circuit_170.jpg,424,529,0,3,-0.1491,0.52,0.1615,0,8.0
circuit_170.jpg,358,537,0,2,-0.583,0.2169,0.1615,0,8.0
circuit_170.jpg,340,541,0,1,-0.3204,0.3352,0.1615,0,8.0
circuit_178.jpg,325,332,0,2,-0.3946,0.4581,0.3336,0,16.0
circuit_178.jpg,325,354,0,2,-0.2445,0.5771,0.3336,0,16.0
circuit_178.jpg,570,409,1,4,0.0281,1.0919,0.3336,0,16.0
circuit_178.jpg,326,410,1,4,-0.0511,0.8672,0.3336,0,16.0
circuit_178.jpg,760,412,1,2,-0.4462,0.4278,0.3336,0,16.0
circuit_178.jpg,181,420,0,1,-0.4679,0.4162,0.3336,0,16.0
circuit_178.jpg,186,581,0,3,-0.6495,0.3393,0.3336,0,16.0
circuit_178.jpg,277,587,0,6,-0.5162,0.3926,0.3336,0,16.0
circuit_178.jpg,200,582,0,3,-0.5096,0.3956,0.3336,0,16.0
circuit_178.jpg,247,588,0,2,-0.7573,0.3058,0.3336,0,16.0
circuit_178.jpg,297,594,0,5,-0.3594,0.4814,0.3336,0,16.0
circuit_178.jpg,570,648,1,3,-0.2518,0.5699,0.3336,0,16.0
circuit_178.jpg,765,648,1,2,-0.5749,0.3672,0.3336,0,16.0
circuit_178.jpg,466,652,1,2,-0.1673,0.666,0.3336,0,16.0
circuit_178.jpg,334,654,1,3,-0.2635,0.5587,0.3336,0,16.0
circuit_178.jpg,174,657,0,2,-0.3116,0.5171,0.3336,0,16.0
circuit_184.jpg,520,280,1,3,-0.1345,0.7815,0.481,0,22.0
circuit_184.jpg,694,281,1,2,-0.787,0.3793,0.481,0,22.0
circuit_184.jpg,92,294,0,2,-0.9898,0.327,0.481,0,22.0
circuit_184.jpg,314,294,1,3,-0.3108,0.6075,0.481,0,22.0
circuit_184.jpg,191,296,0,3,-0.1515,0.7605,0.481,0,22.0
circuit_184.jpg,842,397,1,2,-0.4006,0.5456,0.481,0,22.0
circuit_184.jpg,556,402,0,1,-0.4711,0.5052,0.481,0,22.0
circuit_184.jpg,93,418,0,3,-0.1611,0.7491,0.481,0,22.0
circuit_184.jpg,334,422,0,2,-0.3935,0.55,0.481,0,22.0
circuit_184.jpg,313,430,0,2,-0.1876,0.7194,0.481,0,22.0
circuit_184.jpg,92,520,0,3,-0.4783,0.5014,0.481,0,22.0
circuit_184.jpg,552,523,1,2,-0.4435,0.5203,0.481,0,22.0
circuit_184.jpg,697,532,1,4,0.0228,1.0498,0.481,0,22.0
circuit_184.jpg,830,532,1,2,-0.3137,0.6052,0.481,0,22.0
circuit_184.jpg,843,532,1,4,-0.6389,0.4295,0.481,0,22.0
circuit_184.jpg,189,538,0,2,-0.5925,0.448,0.481,0,22.0
circuit_184.jpg,842,600,1,2,-0.5265,0.4774,0.481,0,22.0
circuit_184.jpg,692,642,1,3,-0.2139,0.6922,0.481,0,22.0
circuit_184.jpg,88,644,0,3,-0.3556,0.5749,0.481,0,22.0
circuit_184.jpg,146,643,0,2,-0.3594,0.5723,0.481,0,22.0
circuit_184.jpg,314,644,0,3,-0.1741,0.7342,0.481,0,22.0
circuit_184.jpg,442,643,1,2,0.1106,1.2987,0.481,0,22.0
circuit_184.jpg,730,644,1,2,-0.27,0.6405,0.481,0,22.0
circuit_184.jpg,523,648,1,3,-0.3156,0.6038,0.481,0,22.0
circuit_184.jpg,836,648,1,3,-0.1858,0.7213,0.481,0,22.0
circuit_184.jpg,85,738,0,2,-0.3756,0.5615,0.481,0,22.0
circuit_184.jpg,184,742,0,3,0.1029,1.2721,0.481,0,22.0
circuit_184.jpg,631,752,1,2,0.0176,1.0381,0.481,0,22.0
circuit_185.jpg,692,378,1,2,-0.0518,0.9198,0.5943,0,31.0
circuit_185.jpg,288,380,1,2,-0.7643,0.4375,0.5943,0,31.0
circuit_185.jpg,220,386,1,2,0.233,1.645,0.5943,0,31.0
circuit_185.jpg,222,584,1,2,-0.2722,0.6858,0.5943,0,31.0
circuit_185.jpg,702,592,1,2,-0.0112,0.9815,0.5943,0,31.0
circuit_185.jpg,672,594,1,2,-0.5924,0.5008,0.5943,0,31.0
circuit_185.jpg,470,598,1,3,0.1621,1.3751,0.5943,0,31.0
circuit_185.jpg,390,600,1,2,-0.7216,0.4517,0.5943,0,31.0
circuit_185.jpg,223,610,1,2,0.115,1.24,0.5943,0,31.0
circuit_187.jpg,458,29,1,3,-0.5342,0.0815,0.0474,0,2.0
circuit_187.jpg,624,29,1,3,-0.5315,0.0819,0.0474,0,2.0
circuit_187.jpg,248,32,1,3,-0.5496,0.0794,0.0474,0,2.0
circuit_187.jpg,864,35,1,2,-0.6103,0.0721,0.0474,0,2.0
circuit_187.jpg,463,64,1,2,-0.7536,0.0592,0.0474,0,2.0
circuit_187.jpg,466,110,1,2,-1.0705,0.0424,0.0474,0,2.0
circuit_187.jpg,60,152,1,2,-0.5483,0.0796,0.0474,0,2.0
circuit_187.jpg,259,172,1,3,-0.5415,0.0805,0.0474,0,2.0
circuit_187.jpg,738,171,1,2,-1.2275,0.0372,0.0474,0,2.0
circuit_187.jpg,754,172,1,2,-1.0251,0.0442,0.0474,0,2.0
circuit_187.jpg,784,175,1,2,-1.0429,0.0435,0.0474,0,2.0
circuit_187.jpg,63,178,1,3,-0.179,0.2093,0.0474,0,2.0
circuit_187.jpg,808,178,1,2,-1.2657,0.0361,0.0474,0,2.0
